id,created_at,text
1433647452758806529,2021-09-03 04:26:03,"Korban jiwa akibat banjir bandang, yang disebabkan badai Ida, di empat negara bagian di timur laut Amerika Serikat… https://t.co/9DXcx8dlMq"
1433647354301747205,2021-09-03 04:25:39,"RT @korantempo: Bupati Probolinggo Puput Tantriana Sari dan suaminya, Hasan Aminuddin, tersangka suap jual-beli jabatan kepala desa. 

Sima…"
1433647242406076417,2021-09-03 04:25:13,"Hasan Aminuddin, anggota DPR dan suami Bupati Probolinggo Puput Tantriana Sari diduga menjadi tokoh sentral dalam k… https://t.co/9rWqMnPCJL"
1433647043231109120,2021-09-03 04:24:25,AirAsia Indonesia memperpanjang masa penghentian penerbangan berjadwal hingga 30 September 2021 akibat pembatasan p… https://t.co/fCAUoFCSh1
1433646858862153731,2021-09-03 04:23:41,FBI dituding berbohong atau menghancurkan bukti yang mengaitkan Arab Saudi dengan para pembajak pesawat dalam peris… https://t.co/9jsBOvAi8R
1433646381147713542,2021-09-03 04:21:47,"KPK menangkap Bupati Probolinggo Puput Tantriana Sari lewat rangkaian operasi tangkap tangan pada Senin, 30 Agustus… https://t.co/DeDyxDpBjY"
1433646377175711745,2021-09-03 04:21:46,"Wajah dinasti politik bupati Probolinggo

Halo, pembaca.
#TempoThread https://t.co/SssQOEtLmU"
1433643548587352067,2021-09-03 04:10:32,Menko PMK Muhadjir Sebut Penanganan Covid-19 Masuk Fase Endemi https://t.co/VzNEctFL93 #TempoVideo
1433638021245521923,2021-09-03 03:48:34,Brasil berhasil meraih tiga angka atas Cile lewat gol tunggal Everton Ribeiro. #TempoFoto https://t.co/haYseNEGyq
1433637859181826084,2021-09-03 03:47:55,Timnas Spanyol takluk 1-2 saat berlaga di kandang Swedia dalam laga Kualifikasi Piala Dunia. #TempoFoto https://t.co/1JHCj5pCh7
1433637578389950467,2021-09-03 03:46:49,"Suharso Monoarfa mengaku belum bisa menjawab waktu pasti pemindahan pusat pemerintahan di ibu kota baru, Kalimantan… https://t.co/dcOsFj8033"
1433637435880083470,2021-09-03 03:46:15,"Melalui foto street style yang dinggah pada Kamis 2 September 2021, Rachel tampal chig mengenakan kemeja bertali de… https://t.co/TzlssHtNGz"
1433637349506707458,2021-09-03 03:45:54,"Guru Besar di Departemen Pulmonologi dan Ilmu Kedokteran Respirasi, FKUI, Tjandra Yoga Aditama, mengingatkan itu sa… https://t.co/ldfK4cKQgp"
1433637124968910875,2021-09-03 03:45:00,Kendaraan tempur darat tak berawak multiguna robot tank Uran-9 disebut-sebut akan segera memperkuat militer Rusia.… https://t.co/O4uY5bJSuf
1433636960845795355,2021-09-03 03:44:21,"Empat jenazah prajurit TNI yang gugur dalam serangan Kelompok Separatis Teroris disemayamkan di Kota Sorong, Papua… https://t.co/5iHUCekHNS"
1433636814951125013,2021-09-03 03:43:47,"Komika Coki Pardede ditangkap dengan barang bukti sabu di kediamannya di Cisauk, Tangerang. #TempoFoto https://t.co/kJc97Klcrz"
1433636663348006922,2021-09-03 03:43:10,"Polres Pelabuhan Tanjung Priok menangkap Warjono, satpam pelabuhan yang menusuk seorang anak buah kapal (ABK) berna… https://t.co/tOPPUvtBdV"
1433636659296309280,2021-09-03 03:43:09,Psikolog klinis Ratih Ibrahim mengatakan aktivitas dongeng yang mengeratkan hubungan orangtua dan buah hati akan me… https://t.co/93O8z92EHl
1433636416261558293,2021-09-03 03:42:11,"Pemerintah Federal Australia pada Jumat, 3 September 2021, akan berupaya meyakinkan negara-negara bagian dan terito… https://t.co/RQFybFgqGR"
1433636175223296042,2021-09-03 03:41:14,Tarif layanan rapid test antigen untuk skrining Covid-19 di Bandara Soekarno-Hatta turun dari Rp 99 ribu menjadi Rp… https://t.co/BFhudybJ5q
1433635842598211602,2021-09-03 03:39:55,RT @tempo_english: Jakarta Water Resource Agency Head Yusmada Faizal revealed three threats leading to high flooding in the city or in othe…
1433633106901176325,2021-09-03 03:29:02,"Ramen Termahal: Daging Wagyu, Kaldu Sapi Terbaik, dan Bertabur Emas https://t.co/bhbx6vbnCL #TempoTravel"
1433632375968133120,2021-09-03 03:26:08,"Setelah Para Wijayanto memimpin Jamaah Islamiyah, cara JI mengumpulkan dana semakin canggih. Dari Rp 124 miliar dan… https://t.co/No7hLivxt6"
1433632193146884111,2021-09-03 03:25:25,Kementerian Perencanaan Pembangunan Nasional / Bappenas memastikan pemindahan ibu kota negara (IKN) akan tetap tere… https://t.co/2qJp2QED0E
1433631115714064384,2021-09-03 03:21:08,RT @korantempo: Sejumlah perangkat desa diberhentikan tanpa alasan yang jelas dan diminta mengundurkan diri. Honor yang menjadi hak mereka…
1433630708925304847,2021-09-03 03:19:31,Sebanyak 1 dari 7 anak-anak mungkin memiliki gejala berkepanjangan yang terkait dengan virus corona (long covid) be… https://t.co/LveNNRoGXi
1433630212906913811,2021-09-03 03:17:32,"3 Kesalahan yang Sering Dilakukan untuk Mengatasi Ketombe, Malah Bikin Parah https://t.co/NU2OYDX4CO #TempoCantik"
1433629980106186753,2021-09-03 03:16:37,"Jika kamu berada di posisi ini sekarang dan tidak yakin apakah kamu ingin melanjutkan hubungan, penting untuk diing… https://t.co/4cF9wtlewS"
1433629456829087746,2021-09-03 03:14:32,"Hasil US Open 2021: Novak Djokovic Melaju, Bertemu Nishikori di Babak Ketiga https://t.co/6ScnTSSvwJ #TempoSport"
1433629402928091154,2021-09-03 03:14:19,Suharso Monoarfa mewaspadai potensi gelombang pandemi Covid-19 ketiga akibat munculnya varian virus corona baru ber… https://t.co/xdMbRmuULY
1433629151135633423,2021-09-03 03:13:19,Kasus gagal bayar Asuransi Jiwa Bersama (AJB) Bumiputera memasuki babak baru pada awal bulan ini. #TempoBisnis https://t.co/12MUyBN8f9
1433628718933504003,2021-09-03 03:11:36,"Jakarta Diprediksi Tenggelam, Bappenas Bersiap Setop Pengeboran Sumur https://t.co/uSetYppUOv #TempoVideo"
1433628711706791948,2021-09-03 03:11:35,5 Cara Jadi Pendengar yang Baik Bagi Pria Korban Pelecehan Seksual https://t.co/WWUzoyLAXW #TempoGaya
1433628704689721358,2021-09-03 03:11:33,10 Makanan Penurun Tekanan Darah Tinggi https://t.co/oSds1vJAdf #TempoGaya
1433628595600068657,2021-09-03 03:11:07,"Komisi Pemberantasan Korupsi (KPK) rupanya sudah lama mengendus pergerakan Hasan Aminuddin, suami Bupati Probolingg… https://t.co/ycvr1Gn9Ia"
1433628131324141573,2021-09-03 03:09:16,Komisioner Komisi Penyiaran Indonesia (KPI) Nuning Rodiyah menyatakan  sudah menyerahkan seluruh proses hukum dugaa… https://t.co/sbQCZxXcfJ
1433626938912899076,2021-09-03 03:04:32,"RT @korantempo: Dana desa diduga menjadi incaran kepala desa di Kabupaten Probolinggo. Selain untuk memperkaya diri, penyelewengan dana des…"
1433626440138846208,2021-09-03 03:02:33,NHTSA Identifikasi Kecelakaan Ke-12 Sistem Autopilot Tesla https://t.co/9aZR0PSjdp #TempoOtomotif
1433625808317288490,2021-09-03 03:00:02,Salah satu jenis disabilitas yang berada dalam irisan ragam disabilitas fisik dan sensorik adalah Multiple Sclerosi… https://t.co/U2WqxqDkQK
1433625325041192985,2021-09-03 02:58:07,RT @korantempo: Keluarga Hasan Aminuddin disebut-sebut menguasai hampir semua sektor proyek pemerintah. Banyak investor yang diduga diperda…
1433625035013459979,2021-09-03 02:56:58,Film Balada Sepasang Kekasih Gila menunjukkan bagaimana buruknya masyarakat memperlakukan difabel mental. Disabilit… https://t.co/eVCdKs3Xxd
1433624166180163603,2021-09-03 02:53:31,PTM terbatas di DKI Jakarta dan sejumlah daerah di Jawa Barat mulai diberlakukan. Pendidik dan tenaga kependidikan… https://t.co/hd0lE0rSS3
1433623343828144129,2021-09-03 02:50:15,"Banjir New York pada Kamis malam, 2 September 2021 menyebabkan 41 orang tewas. Sejumlah korban tewas terjebak di ru… https://t.co/d26Q8axbA3"
1433623058376396806,2021-09-03 02:49:07,RT @korantempo: KPK mengendus dugaan jual-beli jabatan di Kabupaten Probolinggo sejak dua tahun lalu. Hasan disebut-sebut jadi tokoh sentra…
1433622282178465794,2021-09-03 02:46:02,Berikut rangkuman terkait kasus hukum yang menjerat Saipul Jamil. #TempoMetro https://t.co/1L48lyjeUh
1433622165098696721,2021-09-03 02:45:34,Momen Emosional Saat Ayah Ansu Fati Beli Baju No 10 Barcelona Milik Anaknya https://t.co/5LRpWBFSb9 #TempoBola
1433622157943181314,2021-09-03 02:45:32,"Barcelona Pinjamkan Miralem Pjanic ke Besiktas, 3 Pemain Menyusul https://t.co/MkEtRFavik #TempoBola"
1433621818368159745,2021-09-03 02:44:11,Uji coba dilakukan saat sejumlah produsen berlomba mengembangkan obat-obatan yang mudah digunakan untuk menyembuhka… https://t.co/2b2j8koYFJ
1433621625497219080,2021-09-03 02:43:25,Berikut beberapa insiden kebocoran data pribadi di Indonesia. #TempoNasional https://t.co/SWIHGP81Jl
1433620622832144396,2021-09-03 02:39:26,Berikut ini adalah sejumlah fakta yang Tempo himpun mengenai perkembangan terkini proyek kereta cepat tersebut.… https://t.co/N5hiVSLAEq
1433620176306540548,2021-09-03 02:37:40,"Dosen Universitas Syiah Kuala (Unsyiah) Banda Aceh, Saiful Mahdi, mulai menjalani eksekusi putusan vonis terhadap d… https://t.co/Jk14M1YAzv"
1433619353916694532,2021-09-03 02:34:23,"Sekitar 142 spesies pohon ditemukan telah punah, serta lebih dari 440 memiliki kurang dari 50 pohon individu di ala… https://t.co/rHGo5PGrjC"
1433618664075399185,2021-09-03 02:31:39,Menteri Perencanaan Pembangunan Nasional sekaligus Kepala Bappenas Suharso Monoarfa mengatakan 2022 akan menjadi ti… https://t.co/2vcZ4u4IPn
1433618204098662404,2021-09-03 02:29:49,RT @korantempo: Keluarga Hasan Aminuddin ditengarai menjaring suap dari banyak sumber. Jual-beli jabatan hingga upeti dari pengusaha di Pro…
1433613855809179661,2021-09-03 02:12:33,Faisal Basri Sebut Pemerintah Tak Bisa Bergantung pada Cukai Rokok https://t.co/99hCMYfNEO #TempoVideo
1433611468302217249,2021-09-03 02:03:03,"Tingkatkan Layanan, Federal Oil Gelar Kontes Mekanik Secara Virtual https://t.co/POHoBpBOy3 #TempoOtomotif"
1433611461008322599,2021-09-03 02:03:02,"Mobil Listrik Pertama Weltmeister Bakal Meluncur di Indonesia, Lihat Detilnya https://t.co/mHpnWCgY10 #TempoOtomotif"
1433607185003474952,2021-09-03 01:46:02,"Barcelona Pinjamkan Miralem Pjanic ke Besiktas, Usai Gagal Kembali ke Juventus https://t.co/5dtYS1Ydwe #TempoSport"
1433603412218638346,2021-09-03 01:31:03,3 Kebiasaan Baru Wisatawan Sebelum Bepergian di Masa PPKM https://t.co/QUBHCydC6x #TempoTravel
1433600142783836188,2021-09-03 01:18:03,5 Jenis Sepatu yang Berisiko untuk Kesehatan Kaki Menurut Podiatris https://t.co/cKnP8pN74G #TempoCantik
1433599891012349956,2021-09-03 01:17:03,"Pensiun di Akhir Musim, Ini Perjalanan Karier Kimi Raikkonen https://t.co/fnxxLEF4di #TempoSport"
1433599142031290384,2021-09-03 01:14:05,"Jadi Sorotan, Tukang Parkir Pakai Masker dari Batok Kelapa, Ini Alasannya https://t.co/qx9QCTj6dL #TempoVideo"
1433599134787727364,2021-09-03 01:14:03,"Selain Suara Serak, Ini 5 Gejala Lain yang Disebabkan Kanker Kerongkongan https://t.co/JroEImaPFk #TempoGaya"
1433592982888845313,2021-09-03 00:49:36,Seluruh Model Genesis Akan Bertenaga Listrik Mulai 2030 https://t.co/WiDhkwzphj #TempoOtomotif
1433592975485984770,2021-09-03 00:49:34,"Penjualan Mobil Hyundai Turun 7,6 Persen Secara Global Agustus 2021 https://t.co/9zAgLZLjZY #TempoOtomotif"
1433592967445377024,2021-09-03 00:49:32,Melihat Detil SUV Kia Sportage Khusus Eropa https://t.co/CI4CeiJu6w #TempoOtomotif
1433589189145030671,2021-09-03 00:34:32,Kementerian Perencanaan Pembangunan Nasional PPN/Bappenas memastikan draf Rancangan Undang-undang Ibu Kota Negara t… https://t.co/j7wvo22SF4
1433588808528785409,2021-09-03 00:33:01,"Juru bicara TPNPB-OPM Sebby Sambom mengakui telah menyerang Pos Koramil di Kampung Kisor, Distrik Aifat Selatan, Ka… https://t.co/obkDhitVqT"
1433588452046430209,2021-09-03 00:31:36,Mengenal Sosok Ali Daei yang Rekornya Dilewati Cristiano Ronaldo https://t.co/BkS0YG11ln #TempoBola
1433588444895145993,2021-09-03 00:31:34,Prediksi Tira Persikbao vs Madura United di Ajang BRI Liga 1 Jumat 3 September https://t.co/puyjd3dIa4 #TempoBola
1433588437622222869,2021-09-03 00:31:32,"Jadwal Liga 1 Jumat 3 September: Tira Persikabo vs Madura United, Live O Channel https://t.co/Hzgr2rvnqN #TempoBola"
1433588309037498369,2021-09-03 00:31:02,Kakak beradik berusia 9 dan 14 tahun menghasilkan lebih dari US$ 30 ribu atau setara Rp 427 juta per bulan dari men… https://t.co/0L7aGHIwN8
1433588135657492481,2021-09-03 00:30:20,"KTP menjadi dokumen yang sering digunakan untuk memverifikasi berbagai hal. Di era modern seperti sekarang, banyak… https://t.co/0HbZhVUp8S"
1433587859710111748,2021-09-03 00:29:15,Tarif rapid test Antigen di seluruh bandara yang dikelola PT Angkasa Pura II (Persero) turun dari Rp 99 ribu menjad… https://t.co/ko2lLj1YRN
1433587680361607175,2021-09-03 00:28:32,"Tertangkap, Tokoh KKB Dievakuasi dari Yahukimo ke Jayapura https://t.co/n22NiOHQZL #TempoVideo"
1433587663726997517,2021-09-03 00:28:28,"Dosen Universitas Syiah Kuala (Unsyiah) Banda Aceh, Saiful Mahdi, mulai menjalani eksekusi putusan vonis terhadap d… https://t.co/ZLlW82BwI5"
1433587499608117254,2021-09-03 00:27:49,Beberapa kasus pembobolan data perusahaan berujung pada peretas atau hacker yang meminta tebusan. #TempoTekno https://t.co/RVbHfrhRgx
1433587291134390285,2021-09-03 00:26:59,"Lagu ‘Wake Me Up When September Ends” dari band punk rock asal Amerika Serikat, Green Day, bakal kembali populer ke… https://t.co/c33u1CXQ0r"
1433580511675367461,2021-09-03 00:00:03,"Turun 45 Persen, Berikut Rincian Kasus Covid-19 Agustus 2021 https://t.co/gSVndZF3iE #TempoVideo"
1433579630745698307,2021-09-02 23:56:33,Tempo menghimpun perkembangan terbaru mengenai rencana pemindahan Ibu Kota tersebut. Berikut rinciannya.… https://t.co/NSpqRsNWSj
1433579374024933417,2021-09-02 23:55:32,Tim Satuan Tugas Penegakan Hukum Nemangkawi menangkap salah satu pimpinan Kelompok Kriminal Bersenjata (KKB) Senaf… https://t.co/KZKxPvA3Xt
1433578015800246278,2021-09-02 23:50:08,"Subaru Hentikan Produksi Pabrik Mobil di Jepang, Ini Alasannya https://t.co/Pa49fO72W2 #TempoOtomotif"
1433574218407428098,2021-09-02 23:35:02,Jennifer Aniston Bakal Meluncurkan Merek Kecantikan Lolavie https://t.co/HAFNDsVxfO #TempoCantik
1433569828300738561,2021-09-02 23:17:36,Jadwal Formula 1 Belanda Dimulai Hari Ini: Balapan Spesial buat Max Verstappen https://t.co/sB9uxWgPGJ #TempoSport
1433569821380132864,2021-09-02 23:17:34,Jadwal Paralimpiade Tokyo 3 September: Para-Atletik dan Para-Bulu Tangkis https://t.co/VNfWwrc1iF #TempoSport
1433569814358867983,2021-09-02 23:17:32,Studio Gamplong di Sleman Jadi Sentra Vaksinasi Covid-19 https://t.co/zV8zWVh505 #TempoTravel
1433569415019122696,2021-09-02 23:15:57,"Menurut industri militer Rusia, Project 636 dianggap salah satu Kapal Selam diesel paling tenang di dunia dengan si… https://t.co/7xgkmNB7OY"
1433569125029146625,2021-09-02 23:14:48,Facebook menegaskan tidak mentolerir organisasi atau individu yang menyatakan misi kekerasan atau terorisme di plat… https://t.co/jPcH7H4TKI
1433568879800815616,2021-09-02 23:13:50,Kasus penembakan oleh Kelompok Kriminal Bersenjata atau KKB kembali terjadi. Teranyar terjadi di Posramil Kisor Dis… https://t.co/E6yrtdpJoX
1433568657481682947,2021-09-02 23:12:57,"Cukup banyak jumlah pejuang Taliban yang telah menukar senjatanya, AK-47, dengan senapan serbu versi Amerika yang l… https://t.co/GyZrppzBQ0"
1433568405957734403,2021-09-02 23:11:57,Kementerian Perdagangan menargetkan transaksi perdagangan dengan Uni Emirat Arab (UEA) naik lima kali lipat melalui… https://t.co/bRWFaynSV8
1433567938036973596,2021-09-02 23:10:05,Politikus Partai Keadilan Sejahtera (PKS) Al Muzzammil Yusuf meminta Lembaga Ketahanan Nasional (Lemhannas) untuk m… https://t.co/UUsUieIf3n
1433567786144395274,2021-09-02 23:09:29,Ketua Umum DPP Partai Golkar Airlangga Hartarto meminta seluruh kadernya bersiap-siap menghadapi Pemilu 2024 yang a… https://t.co/ErCZXDREMZ
1433567608675069953,2021-09-02 23:08:46,Jenazah empat anggota TNI Angkatan Darat yang gugur dalam pertempuran dengan kelompok kriminal bersenjata (KKB) di… https://t.co/75mL3Y32FQ
1433567294462967808,2021-09-02 23:07:32,"Dominic Raab mengatakan, ada kebutuhan untuk terlibat dengan Taliban menyangkut persoalan Afghanistan, tetapi Inggr… https://t.co/VkK7rZrtUO"
1433559149254615043,2021-09-02 22:35:10,"Rekap Hasil Kualifikasi Piala Dunia: Inggris Menang, Italia Seri, Spanyol Kalah https://t.co/gMsvcGpUFw #TempoBola"
1433559141537042437,2021-09-02 22:35:08,Cristiano Ronaldo Akan Kembali Pakai Nomor 7 di Manchester United https://t.co/WVTeKBWY09 #TempoBola
1433559134058651648,2021-09-02 22:35:06,"Hasil Kualifikasi Piala Dunia: Hongaria vs Inggris 0-4, Harry Kane Cetak Gol https://t.co/QeA2iQ5BNP #TempoBola"
1433518977913786371,2021-09-02 19:55:32,"Rakor dengan Kepala Daerah, KPK: Gaya Hidup Bisa Jadi Pemicu Tindakan Korupsi https://t.co/uec9c1wr1c #TempoNasional"
1433500500171755538,2021-09-02 18:42:07,Politikus PKS Minta Lemhanas Buat Kajian Soal Buzzer Politik https://t.co/ZROQFbzT5O #TempoNasional
1433500492747853824,2021-09-02 18:42:05,"Pemilu 2024 Tinggal 30 Bulan, Airlangga Minta Konsolidasi Golkar hingga ke Dusun https://t.co/meoGJ3ue4q #TempoNasional"
1433500485470720014,2021-09-02 18:42:03,Jenazah 4 Anggota TNI yang Ditembak KKB Dievakusi ke Sorong https://t.co/066P0DwQiD #TempoNasional
1433482648190480384,2021-09-02 17:31:10,"Berita Terkini DPR, Rapat Kerja Menlu Retno Marsudi dan Menag https://t.co/SIURqNdM7a #TempoFoto"
1433482641148289027,2021-09-02 17:31:09,Melihat Pembuatan Wayang Golek dari Limbah Plastik https://t.co/5m34PhzYaK #TempoFoto
1433482633669844992,2021-09-02 17:31:07,"Lawan Jennifer Han, Katie Taylor Akan Pertaruhkan Sejumlah Sabuk Miliknya https://t.co/BWl1ChK19t #TempoFoto"
1433482626543751169,2021-09-02 17:31:05,"Total aset pembiayaan Lembaga Pembiayaan Ekspor Indonesia (LPEI) mencapai Rp90,2 triliun https://t.co/QeR7yPu6Pe #TempoBisnis"
1433482619295965192,2021-09-02 17:31:03,Sikap Inggris Mendua dalam Kasus Taliban dan Afghanistan https://t.co/RMEeKqET6G #TempoDunia
1433478858104184860,2021-09-02 17:16:07,Perhatikan 4 Hal Agar Inovasi Dalam Sebuah Perusahaan Bisa Berjalan Sukses https://t.co/vMKo0pPlTp #TempoGaya
1433478850147590163,2021-09-02 17:16:05,"Selain Finansial, Ini Tantangan yang Dialami Para Startup https://t.co/jn5pwRllUg #TempoGaya"
1433478843277320194,2021-09-02 17:16:03,"Dentuman dan Asap di Mal Taman Anggrek; Kata Polisi, Bukan Bom https://t.co/ZpQgcxW4Cs #TempoVideo"
1433471307115466752,2021-09-02 16:46:06,Badai Ida:15 Meninggal dalam Banjir New York dan New Jersey https://t.co/oAhFbG8jfy #TempoDunia
1433471299892830210,2021-09-02 16:46:05,"Top 3 Tekno Berita Hari Ini: Ilmuwan NTU, Varian MU, Virgin Galactic https://t.co/DesdjZNXXJ #TempoTekno"
1433470932320854023,2021-09-02 16:44:37,"Minta Daerah Perbaiki Input Data Covid, Mendagri: Bantu Tentukan Kebijakan PPKM https://t.co/nhl0dEc5Xj #TempoNasional"
